timestamp,rocket_x,rocket_y,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_ay,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
2990.000000,0.000181,22.237886,0.041842,-0.000757,14.900792,-0.008959,-0.000882,5.000964,0.051530,0.000002,0.020006,-0.000000,-0.000167,0.020329,-0.000294,0.012120,-0.000000,-0.000433,1.061353,0.625000,110176.000000,
2995.000000,0.000183,22.312507,0.042206,-0.000762,14.925796,-0.008699,-0.000905,5.000965,0.052036,0.000002,0.020108,-0.000000,-0.000168,0.020390,-0.000296,0.012120,-0.000000,-0.000441,1.069090,1.000000,110181.000000,
3000.000000,0.000185,22.387253,0.042573,-0.000766,14.950801,-0.008436,-0.000898,5.000966,0.052543,0.000002,0.020210,-0.000000,-0.000170,0.020451,-0.000298,0.012121,-0.000000,-0.000441,1.076840,1.250000,110186.000000,
3005.000000,0.000187,22.462124,0.042942,-0.000771,14.975806,-0.008171,-0.000891,5.000967,0.053020,0.000002,0.020313,-0.000000,-0.000171,0.020511,-0.000301,0.012129,-0.000000,-0.000441,1.084604,1.000000,110192.000000,
3010.000000,0.000189,22.537119,0.043314,-0.000775,15.000811,-0.007904,-0.000915,5.000968,0.053530,0.000002,0.020416,-0.000000,-0.000173,0.020572,-0.000303,0.012130,-0.000000,-0.000449,1.092380,1.250000,110196.000000,
3015.000000,0.000192,22.612240,0.043688,-0.000780,15.025816,-0.007633,-0.000907,5.000969,0.054042,0.000002,0.020519,-0.000000,-0.000174,0.020633,-0.000305,0.012130,-0.000000,-0.000449,1.100170,1.250000,110201.000000,
3020.000000,0.000194,22.687485,0.044065,-0.000784,15.050821,-0.007361,-0.000900,5.000970,0.054525,0.000002,0.020622,-0.000000,-0.000176,0.020693,-0.000307,0.012138,-0.000000,-0.000449,1.107972,1.000000,110207.000000,
3025.000000,0.000196,22.762856,0.044445,-0.000789,15.075826,-0.007086,-0.000924,5.000971,0.055040,0.000002,0.020726,-0.000000,-0.000177,0.020754,-0.000310,0.012139,-0.000000,-0.000457,1.115788,1.250000,110211.000000,
3030.000000,0.000198,22.838352,0.044827,-0.000793,15.100830,-0.006808,-0.000917,5.000972,0.055556,0.000002,0.020830,-0.000000,-0.000179,0.020815,-0.000312,0.012139,-0.000000,-0.000457,1.123616,1.250000,110215.000000,
3035.000000,0.000201,22.913972,0.045212,-0.000798,15.125835,-0.006528,-0.000909,5.000973,0.056045,0.000002,0.020934,-0.000000,-0.000180,0.020875,-0.000314,0.012147,-0.000000,-0.000457,1.131458,1.250000,110220.000000,
3040.000000,0.000203,22.989717,0.045599,-0.000803,15.150840,-0.006245,-0.000933,5.000973,0.056565,0.000002,0.021039,-0.000000,-0.000182,0.020936,-0.000316,0.012148,-0.000000,-0.000465,1.139313,1.000000,110225.000000,
3045.000000,0.000205,23.065588,0.045989,-0.000807,15.175845,-0.005959,-0.000926,5.000974,0.057086,0.000002,0.021144,-0.000000,-0.000184,0.020997,-0.000319,0.012148,-0.000000,-0.000465,1.147180,1.250000,110230.000000,
3050.000000,0.000208,23.141583,0.046382,-0.000812,15.200850,-0.005671,-0.000918,5.000975,0.057581,0.000002,0.021249,-0.000000,-0.000185,0.021058,-0.000321,0.012155,-0.000000,-0.000465,1.155061,1.250000,110235.000000,
3055.000000,0.000210,23.217703,0.046777,-0.000817,15.225855,-0.005381,-0.000943,5.000975,0.058105,0.000002,0.021355,-0.000000,-0.000187,0.021118,-0.000323,0.012156,-0.000000,-0.000474,1.162955,1.000000,110240.000000,
3060.000000,0.000212,23.293949,0.047175,-0.000821,15.250860,-0.005088,-0.000935,5.000975,0.058631,0.000003,0.021461,-0.000000,-0.000188,0.021179,-0.000326,0.012156,-0.000000,-0.000474,1.170861,1.250000,110245.000000,
3065.000000,0.000215,23.370319,0.047576,-0.000826,15.275864,-0.004792,-0.000927,5.000976,0.059131,0.000003,0.021567,-0.000000,-0.000190,0.021240,-0.000328,0.012163,-0.000000,-0.000474,1.178781,1.250000,110249.000000,
3070.000000,0.000217,23.446814,0.047980,-0.000831,15.300869,-0.004494,-0.000952,5.000976,0.059660,0.000003,0.021674,-0.000000,-0.000192,0.021301,-0.000331,0.012164,-0.000000,-0.000482,1.186714,1.250000,110253.000000,
3075.000000,0.000220,23.523434,0.048386,-0.000835,15.325874,-0.004193,-0.000944,5.000976,0.060190,0.000003,0.021780,-0.000000,-0.000193,0.021362,-0.000333,0.012164,-0.000000,-0.000482,1.194659,1.000000,110259.000000,
3080.000000,0.000222,23.600179,0.048795,-0.000840,15.350879,-0.003889,-0.000936,5.000977,0.060697,0.000003,0.021888,-0.000000,-0.000195,0.021423,-0.000335,0.012171,-0.000000,-0.000482,1.202618,1.250000,110264.000000,
3085.000000,0.000225,23.677049,0.049206,-0.000845,15.375884,-0.003583,-0.000961,5.000977,0.061230,0.000003,0.021995,-0.000000,-0.000197,0.021483,-0.000338,0.012171,-0.000000,-0.000491,1.210590,1.250000,110268.000000,
3090.000000,0.000227,23.754044,0.049621,-0.000850,15.400889,-0.003274,-0.000953,5.000977,0.061765,0.000003,0.022103,-0.000000,-0.000198,0.021544,-0.000340,0.012172,-0.000000,-0.000491,1.218575,1.000000,110274.000000,
3095.000000,0.000230,23.831164,0.050038,-0.000854,15.425894,-0.002963,-0.000944,5.000978,0.062278,0.000003,0.022211,-0.000000,-0.000200,0.021605,-0.000343,0.012178,-0.000000,-0.000491,1.226573,1.250000,110278.000000,
3100.000000,0.000233,23.908409,0.050458,-0.000859,15.450899,-0.002649,-0.000970,5.000977,0.062816,0.000003,0.022319,-0.000000,-0.000202,0.021666,-0.000345,0.012179,-0.000000,-0.000500,1.234584,1.250000,110283.000000,
3105.000000,0.000235,23.985779,0.050881,-0.000864,15.475904,-0.002332,-0.000962,5.000977,0.063355,0.000003,0.022428,-0.000000,-0.000204,0.021727,-0.000348,0.012179,-0.000000,-0.000500,1.242608,1.250000,110287.000000,
3110.000000,0.000238,24.063273,0.051306,-0.000869,15.500908,-0.002013,-0.000953,5.000977,0.063873,0.000003,0.022537,-0.000000,-0.000205,0.021788,-0.000350,0.012185,-0.000000,-0.000500,1.250645,1.000000,110293.000000,
3115.000000,0.000241,24.140893,0.051735,-0.000874,15.525913,-0.001691,-0.000979,5.000977,0.064416,0.000003,0.022646,-0.000000,-0.000207,0.021849,-0.000353,0.012186,-0.000000,-0.000508,1.258695,1.250000,110297.000000,
3120.000000,0.000243,24.218638,0.052166,-0.000879,15.550918,-0.001366,-0.000970,5.000977,0.064960,0.000003,0.022755,-0.000000,-0.000209,0.021910,-0.000355,0.012186,-0.000000,-0.000508,1.266758,1.250000,110301.000000,
3125.000000,0.000246,24.296507,0.052600,-0.000883,15.575923,-0.001039,-0.000962,5.000977,0.065484,0.000003,0.022865,-0.000000,-0.000211,0.021971,-0.000358,0.012192,-0.000000,-0.000508,1.274834,1.000000,110307.000000,
3130.000000,0.000249,24.374502,0.053037,-0.000888,15.600928,-0.000708,-0.000988,5.000976,0.066031,0.000003,0.022975,-0.000000,-0.000213,0.022032,-0.000361,0.012192,-0.000000,-0.000517,1.282923,1.250000,110312.000000,
3135.000000,0.000252,24.452621,0.053477,-0.000893,15.625933,-0.000375,-0.000979,5.000976,0.066579,0.000003,0.023086,-0.000000,-0.000214,0.022093,-0.000363,0.012193,-0.000000,-0.000517,1.291025,1.250000,110317.000000,
3140.000000,0.000254,24.530866,0.053920,-0.000898,15.650938,-0.000040,-0.000970,5.000976,0.067109,0.000003,0.023197,-0.000000,-0.000216,0.022154,-0.000366,0.012198,-0.000000,-0.000518,1.299140,1.000000,110322.000000,
3145.000000,0.000257,24.609235,0.054365,-0.000903,15.675943,0.000298,-0.000997,5.000975,0.067660,0.000003,0.023308,-0.000000,-0.000218,0.022215,-0.000368,0.012199,-0.000000,-0.000527,1.307268,1.250000,110327.000000,
3150.000000,0.000260,24.687729,0.054814,-0.000908,15.700947,0.000639,-0.000988,5.000974,0.068213,0.000003,0.023419,-0.000000,-0.000220,0.022276,-0.000371,0.012199,-0.000000,-0.000527,1.315410,1.250000,110332.000000,
3155.000000,0.000263,24.766349,0.055265,-0.000913,15.725952,0.000983,-0.000979,5.000974,0.068749,0.000003,0.023531,-0.000000,-0.000222,0.022337,-0.000374,0.012204,-0.000000,-0.000527,1.323564,1.000000,110337.000000,
3160.000000,0.000266,24.845093,0.055720,-0.000918,15.750957,0.001330,-0.001006,5.000973,0.069305,0.000003,0.023643,-0.000000,-0.000224,0.022398,-0.000376,0.012205,-0.000000,-0.000536,1.331731,1.000000,110343.000000,
3165.000000,0.000269,24.923962,0.056177,-0.000923,15.775962,0.001679,-0.000996,5.000972,0.069862,0.000003,0.023755,-0.000000,-0.000226,0.022459,-0.000379,0.012205,-0.000000,-0.000536,1.339912,1.250000,110348.000000,
3170.000000,0.000272,25.002956,0.056638,-0.000928,15.800967,0.002031,-0.000987,5.000972,0.070403,0.000003,0.023868,-0.000000,-0.000227,0.022520,-0.000382,0.012210,-0.000000,-0.000536,1.348105,0.416667,110360.000000,
3175.000000,0.000275,25.082075,0.057101,-0.000933,15.825972,0.002386,-0.001014,5.000971,0.070964,0.000003,0.023981,-0.000000,-0.000229,0.022581,-0.000384,0.012211,-0.000000,-0.000545,1.356312,1.250000,110365.000000,
3180.000000,0.000278,25.161319,0.057568,-0.000938,15.850977,0.002743,-0.001005,5.000970,0.071526,0.000004,0.024094,-0.000000,-0.000231,0.022642,-0.000387,0.012211,-0.000000,-0.000545,1.364531,1.250000,110369.000000,
3185.000000,0.000281,25.240688,0.058037,-0.000943,15.875982,0.003104,-0.000995,5.000969,0.072072,0.000004,0.024207,-0.000000,-0.000233,0.022703,-0.000390,0.012216,-0.000000,-0.000545,1.372764,0.833333,110375.000000,
3190.000000,0.000284,25.320182,0.058510,-0.000948,15.900986,0.003467,-0.001023,5.000968,0.072637,0.000004,0.024321,-0.000000,-0.000235,0.022764,-0.000393,0.012216,-0.000000,-0.000555,1.381009,1.000000,110381.000000,
3195.000000,0.000287,25.399801,0.058985,-0.000953,15.925991,0.003833,-0.001013,5.000966,0.073204,0.000004,0.024435,-0.000000,-0.000237,0.022825,-0.000395,0.012217,-0.000000,-0.000555,1.389268,0.833333,110387.000000,
3200.000000,0.000291,25.479545,0.059464,-0.000958,15.950996,0.004202,-0.001003,5.000965,0.073756,0.000004,0.024550,-0.000000,-0.000239,0.022886,-0.000398,0.012222,-0.000000,-0.000555,1.397539,0.833333,110393.000000,
3205.000000,0.000294,25.559413,0.059945,-0.000963,15.976001,0.004573,-0.001031,5.000964,0.074326,0.000004,0.024664,-0.000000,-0.000241,0.022947,-0.000401,0.012222,-0.000000,-0.000564,1.405824,1.000000,110399.000000,
3210.000000,0.000297,25.639407,0.060430,-0.000968,16.001006,0.004948,-0.001021,5.000963,0.074897,0.000004,0.024779,-0.000000,-0.000243,0.023008,-0.000404,0.012222,-0.000000,-0.000564,1.414122,1.000000,110404.000000,
3215.000000,0.000300,25.719526,0.060918,-0.000973,16.026010,0.005325,-0.001011,5.000961,0.075454,0.000004,0.024895,-0.000000,-0.000245,0.023070,-0.000407,0.012227,-0.000000,-0.000564,1.422433,0.833333,110410.000000,
3220.000000,0.000304,25.799769,0.061409,-0.000979,16.051015,0.005705,-0.001040,5.000960,0.076028,0.000004,0.025010,-0.000000,-0.000247,0.023131,-0.000409,0.012227,-0.000000,-0.000574,1.430757,1.000000,110415.000000,
3225.000000,0.000307,25.880138,0.061903,-0.000984,16.076020,0.006088,-0.001030,5.000958,0.076604,0.000004,0.025126,-0.000000,-0.000249,0.023192,-0.000412,0.012228,-0.000000,-0.000574,1.439093,1.250000,110420.000000,
3230.000000,0.000310,25.960631,0.062400,-0.000989,16.101025,0.006474,-0.001019,5.000957,0.077166,0.000004,0.025243,-0.000000,-0.000251,0.023253,-0.000415,0.012232,-0.000000,-0.000574,1.447443,0.833333,110427.000000,
3235.000000,0.000314,26.041249,0.062901,-0.000994,16.126030,0.006863,-0.001048,5.000955,0.077745,0.000004,0.025359,-0.000000,-0.000254,0.023314,-0.000418,0.012233,-0.000000,-0.000584,1.455806,1.000000,110432.000000,
3240.000000,0.000317,26.121993,0.063404,-0.000999,16.151034,0.007255,-0.001038,5.000953,0.078326,0.000004,0.025476,-0.000000,-0.000256,0.023375,-0.000421,0.012233,-0.000000,-0.000584,1.464182,1.250000,110437.000000,
3245.000000,0.000321,26.202861,0.063911,-0.001004,16.176039,0.007649,-0.001027,5.000951,0.078892,0.000004,0.025593,-0.000000,-0.000258,0.023436,-0.000424,0.012237,-0.000000,-0.000584,1.472572,1.000000,110443.000000,
3250.000000,0.000324,26.283854,0.064421,-0.001010,16.201044,0.008046,-0.001056,5.000949,0.079476,0.000004,0.025711,-0.000000,-0.000260,0.023498,-0.000427,0.012238,-0.000000,-0.000594,1.480974,1.000000,110448.000000,
3255.000000,0.000328,26.364972,0.064935,-0.001015,16.226049,0.008447,-0.001046,5.000947,0.080061,0.000004,0.025829,-0.000000,-0.000262,0.023559,-0.000430,0.012238,-0.000000,-0.000594,1.489389,1.000000,110453.000000,
3260.000000,0.000331,26.446215,0.065451,-0.001020,16.251053,0.008850,-0.001035,5.000945,0.080633,0.000004,0.025947,-0.000000,-0.000264,0.023620,-0.000433,0.012242,-0.000000,-0.000594,1.497817,0.833333,110459.000000,
3265.000000,0.000335,26.527583,0.065971,-0.001025,16.276058,0.009256,-0.001064,5.000943,0.081221,0.000004,0.026065,-0.000000,-0.000266,0.023681,-0.000436,0.012243,-0.000000,-0.000604,1.506258,1.000000,110465.000000,
3270.000000,0.000338,26.609076,0.066494,-0.001031,16.301063,0.009665,-0.001053,5.000941,0.081811,0.000004,0.026184,-0.000000,-0.000269,0.023742,-0.000439,0.012243,-0.000000,-0.000604,1.514713,1.000000,110470.000000,
3275.000000,0.000342,26.690694,0.067020,-0.001036,16.326067,0.010077,-0.001042,5.000939,0.082388,0.000005,0.026303,-0.000000,-0.000271,0.023804,-0.000442,0.012247,-0.000000,-0.000604,1.523180,0.833333,110476.000000,
3280.000000,0.000346,26.772437,0.067550,-0.001041,16.351072,0.010492,-0.001072,5.000936,0.082981,0.000005,0.026422,-0.000000,-0.000273,0.023865,-0.000445,0.012248,-0.000000,-0.000615,1.531661,1.000000,110481.000000,
3285.000000,0.000349,26.854304,0.068083,-0.001047,16.376077,0.010910,-0.001061,5.000934,0.083575,0.000005,0.026542,-0.000000,-0.000275,0.023926,-0.000448,0.012248,-0.000000,-0.000615,1.540154,1.000000,110486.000000,
3290.000000,0.000353,26.936297,0.068619,-0.001052,16.401081,0.011331,-0.001050,5.000931,0.084157,0.000005,0.026662,-0.000000,-0.000277,0.023987,-0.000451,0.012252,-0.000000,-0.000615,1.548661,0.833333,110493.000000,
3295.000000,0.000357,27.018415,0.069158,-0.001057,16.426086,0.011754,-0.001080,5.000929,0.084754,0.000005,0.026782,-0.000000,-0.000280,0.024049,-0.000454,0.012252,-0.000000,-0.000625,1.557181,0.294118,110511.000000,
3300.000000,0.000361,27.100657,0.069701,-0.001063,16.451091,0.012181,-0.001068,5.000926,0.085353,0.000005,0.026902,-0.000000,-0.000282,0.024110,-0.000457,0.012253,-0.000000,-0.000625,1.565713,1.000000,110516.000000,
3305.000000,0.000365,27.183025,0.070248,-0.001068,16.476095,0.012611,-0.001057,5.000923,0.085940,0.000005,0.027023,-0.000000,-0.000284,0.024171,-0.000461,0.012257,-0.000000,-0.000625,1.574259,0.833333,110523.000000,
3310.000000,0.000369,27.265517,0.070797,-0.001073,16.501100,0.013043,-0.001087,5.000920,0.086542,0.000005,0.027144,-0.000000,-0.000287,0.024233,-0.000464,0.012257,-0.000000,-0.000636,1.582818,1.000000,110529.000000,
3315.000000,0.000373,27.348134,0.071350,-0.001079,16.526105,0.013479,-0.001076,5.000917,0.087146,0.000005,0.027266,-0.000000,-0.000289,0.024294,-0.000467,0.012258,-0.000000,-0.000636,1.591390,1.000000,110534.000000,
3320.000000,0.000376,27.430876,0.071907,-0.001084,16.551109,0.013918,-0.001064,5.000915,0.087737,0.000005,0.027388,-0.000000,-0.000291,0.024355,-0.000470,0.012261,-0.000000,-0.000636,1.599975,0.714286,110541.000000,
3325.000000,0.000381,27.513744,0.072467,-0.001089,16.576114,0.014360,-0.001095,5.000912,0.088344,0.000005,0.027510,-0.000000,-0.000294,0.024416,-0.000473,0.012262,-0.000000,-0.000647,1.608573,1.000000,110546.000000,
3330.000000,0.000385,27.596736,0.073030,-0.001095,16.601118,0.014804,-0.001083,5.000908,0.088952,0.000005,0.027632,-0.000000,-0.000296,0.024478,-0.000477,0.012262,-0.000000,-0.000647,1.617184,1.000000,110552.000000,
3335.000000,0.000389,27.679853,0.073597,-0.001100,16.626123,0.015252,-0.001071,5.000905,0.089548,0.000005,0.027755,-0.000000,-0.000298,0.024539,-0.000480,0.012266,-0.000000,-0.000647,1.625808,0.833333,110558.000000,
3340.000000,0.000393,27.763095,0.074167,-0.001106,16.651127,0.015703,-0.001102,5.000902,0.090159,0.000005,0.027878,-0.000000,-0.000301,0.024600,-0.000483,0.012267,-0.000000,-0.000657,1.634445,1.000000,110564.000000,
3345.000000,0.000397,27.846462,0.074741,-0.001111,16.676132,0.016157,-0.001090,5.000898,0.090772,0.000005,0.028001,-0.000000,-0.000303,0.024662,-0.000486,0.012267,-0.000000,-0.000657,1.643096,1.000000,110570.000000,
3350.000000,0.000401,27.929953,0.075319,-0.001117,16.701136,0.016614,-0.001078,5.000895,0.091372,0.000005,0.028125,-0.000000,-0.000306,0.024723,-0.000490,0.012271,-0.000000,-0.000658,1.651759,0.833333,110577.000000,
3355.000000,0.000405,28.013570,0.075899,-0.001122,16.726141,0.017074,-0.001109,5.000891,0.091988,0.000006,0.028249,-0.000000,-0.000308,0.024784,-0.000493,0.012271,-0.000000,-0.000669,1.660436,1.000000,110582.000000,
3360.000000,0.000410,28.097312,0.076484,-0.001128,16.751145,0.017537,-0.001097,5.000888,0.092605,0.000006,0.028373,-0.000000,-0.000311,0.024846,-0.000496,0.012272,-0.000000,-0.000669,1.669125,0.833333,110589.000000,
3365.000000,0.000414,28.181178,0.077072,-0.001133,16.776150,0.018003,-0.001085,5.000884,0.093210,0.000006,0.028498,-0.000000,-0.000313,0.024907,-0.000500,0.012276,-0.000000,-0.000669,1.677828,1.000000,110595.000000,
3370.000000,0.000418,28.265170,0.077663,-0.001139,16.801154,0.018472,-0.001116,5.000880,0.093831,0.000006,0.028622,-0.000000,-0.000316,0.024969,-0.000503,0.012276,-0.000000,-0.000680,1.686544,1.000000,110601.000000,
3375.000000,0.000423,28.349286,0.078258,-0.001144,16.826158,0.018944,-0.001104,5.000876,0.094453,0.000006,0.028748,-0.000000,-0.000318,0.025030,-0.000506,0.012277,-0.000000,-0.000680,1.695272,0.714286,110608.000000,
3380.000000,0.000427,28.433528,0.078857,-0.001150,16.851163,0.019419,-0.001091,5.000873,0.095062,0.000006,0.028873,-0.000000,-0.000321,0.025091,-0.000510,0.012281,-0.000000,-0.000680,1.704014,1.000000,110614.000000,
3385.000000,0.000432,28.517894,0.079460,-0.001155,16.876167,0.019898,-0.001123,5.000868,0.095687,0.000006,0.028999,-0.000000,-0.000323,0.025153,-0.000513,0.012281,-0.000000,-0.000691,1.712769,1.000000,110620.000000,
3390.000000,0.000436,28.602385,0.080065,-0.001161,16.901171,0.020379,-0.001110,5.000864,0.096314,0.000006,0.029125,-0.000000,-0.000326,0.025214,-0.000517,0.012281,-0.000000,-0.000691,1.721537,0.833333,110626.000000,
3395.000000,0.000441,28.687001,0.080675,-0.001166,16.926176,0.020864,-0.001097,5.000860,0.096927,0.000006,0.029251,-0.000000,-0.000329,0.025276,-0.000520,0.012285,-0.000000,-0.000691,1.730318,0.555556,110635.000000,
3400.000000,0.000445,28.771742,0.081288,-0.001172,16.951180,0.021352,-0.001129,5.000856,0.097557,0.000006,0.029378,-0.000000,-0.000331,0.025337,-0.000524,0.012286,-0.000000,-0.000703,1.739112,0.833333,110642.000000,
3405.000000,0.000450,28.856608,0.081905,-0.001177,16.976184,0.021843,-0.001116,5.000851,0.098188,0.000006,0.029505,-0.000000,-0.000334,0.025398,-0.000527,0.012286,-0.000000,-0.000703,1.747920,1.000000,110648.000000,
3410.000000,0.000455,28.941599,0.082526,-0.001183,17.001188,0.022337,-0.001103,5.000847,0.098806,0.000006,0.029632,-0.000000,-0.000336,0.025460,-0.000531,0.012290,-0.000000,-0.000703,1.756740,1.000000,110654.000000,
3415.000000,0.000460,29.026715,0.083150,-0.001189,17.026193,0.022834,-0.001136,5.000842,0.099441,0.000006,0.029760,-0.000000,-0.000339,0.025521,-0.000534,0.012291,-0.000000,-0.000714,1.765573,0.714286,110661.000000,
3420.000000,0.000464,29.111956,0.083778,-0.001194,17.051197,0.023334,-0.001123,5.000838,0.100076,0.000007,0.029888,-0.000000,-0.000342,0.025583,-0.000538,0.012291,-0.000000,-0.000714,1.774420,1.000000,110667.000000,
3425.000000,0.000469,29.197321,0.084410,-0.001200,17.076201,0.023838,-0.001109,5.000833,0.100699,0.000007,0.030016,-0.000000,-0.000345,0.025644,-0.000542,0.012296,-0.000000,-0.000714,1.783279,0.833333,110673.000000,
3430.000000,0.000474,29.282812,0.085046,-0.001205,17.101205,0.024345,-0.001142,5.000828,0.101337,0.000007,0.030144,-0.000000,-0.000347,0.025706,-0.000545,0.012296,-0.000000,-0.000726,1.792152,0.833333,110680.000000,
3435.000000,0.000479,29.368427,0.085685,-0.001211,17.126209,0.024854,-0.001128,5.000823,0.101978,0.000007,0.030273,-0.000000,-0.000350,0.025767,-0.000549,0.012296,-0.000000,-0.000726,1.801038,0.833333,110686.000000,
3440.000000,0.000484,29.454168,0.086328,-0.001217,17.151213,0.025367,-0.001115,5.000818,0.102604,0.000007,0.030402,-0.000000,-0.000353,0.025829,-0.000552,0.012301,-0.000000,-0.000726,1.809937,0.714286,110694.000000,
3445.000000,0.000489,29.540033,0.086975,-0.001222,17.176217,0.025884,-0.001148,5.000813,0.103248,0.000007,0.030532,-0.000000,-0.000356,0.025890,-0.000556,0.012301,-0.000000,-0.000738,1.818849,1.000000,110700.000000,
3450.000000,0.000494,29.626023,0.087626,-0.001228,17.201221,0.026403,-0.001134,5.000808,0.103893,0.000007,0.030662,-0.000000,-0.000358,0.025952,-0.000560,0.012302,-0.000000,-0.000738,1.827774,0.833333,110706.000000,
3455.000000,0.000499,29.712138,0.088281,-0.001234,17.226225,0.026926,-0.001120,5.000803,0.104523,0.000007,0.030792,-0.000000,-0.000361,0.026013,-0.000563,0.012306,-0.000000,-0.000738,1.836712,0.833333,110713.000000,
3460.000000,0.000504,29.798378,0.088939,-0.001239,17.251229,0.027452,-0.001154,5.000797,0.105171,0.000007,0.030922,-0.000000,-0.000364,0.026075,-0.000567,0.012307,-0.000000,-0.000750,1.845663,1.000000,110719.000000,
3465.000000,0.000509,29.884743,0.089602,-0.001245,17.276233,0.027981,-0.001140,5.000791,0.105821,0.000007,0.031053,-0.000000,-0.000367,0.026136,-0.000571,0.012307,-0.000000,-0.000750,1.854627,0.714286,110726.000000,
3470.000000,0.000515,29.971233,0.090268,-0.001251,17.301237,0.028513,-0.001126,5.000786,0.106455,0.000007,0.031184,-0.000000,-0.000370,0.026198,-0.000575,0.012312,-0.000000,-0.000750,1.863605,0.833333,110732.000000,
3475.000000,0.000520,30.057848,0.090938,-0.001257,17.326241,0.029049,-0.001159,5.000780,0.107108,0.000007,0.031315,-0.000000,-0.000373,0.026259,-0.000579,0.012312,-0.000000,-0.000762,1.872595,0.625000,110741.000000,
3480.000000,0.000525,30.144588,0.091612,-0.001262,17.351245,0.029587,-0.001145,5.000774,0.107762,0.000008,0.031447,-0.000000,-0.000376,0.026321,-0.000582,0.012312,-0.000000,-0.000762,1.881599,1.000000,110747.000000,
3485.000000,0.000531,30.231452,0.092290,-0.001268,17.376249,0.030129,-0.001131,5.000769,0.108400,0.000008,0.031579,-0.000000,-0.000378,0.026383,-0.000586,0.012317,-0.000000,-0.000762,1.890616,1.000000,110753.000000,
3490.000000,0.000536,30.318442,0.092972,-0.001274,17.401253,0.030675,-0.001165,5.000763,0.109058,0.000008,0.031711,-0.000000,-0.000381,0.026444,-0.000590,0.012318,-0.000000,-0.000775,1.899645,0.714286,110760.000000,
3495.000000,0.000542,30.405556,0.093658,-0.001280,17.426257,0.031223,-0.001150,5.000757,0.109716,0.000008,0.031843,-0.000000,-0.000384,0.026506,-0.000594,0.012318,-0.000000,-0.000775,1.908688,0.833333,110766.000000,
3500.000000,0.000547,30.492796,0.094348,-0.001285,17.451260,0.031775,-0.001135,5.000751,0.110358,0.000008,0.031976,-0.000000,-0.000387,0.026567,-0.000598,0.012323,-0.000000,-0.000775,1.917744,0.833333,110773.000000,
3505.000000,0.000553,30.580160,0.095042,-0.001291,17.476264,0.032330,-0.001170,5.000744,0.111020,0.000008,0.032109,-0.000000,-0.000390,0.026629,-0.000602,0.012324,-0.000000,-0.000787,1.926813,0.833333,110779.000000,
3510.000000,0.000558,30.667649,0.095740,-0.001297,17.501268,0.032889,-0.001155,5.000738,0.111684,0.000008,0.032243,-0.000000,-0.000393,0.026691,-0.000606,0.012324,-0.000000,-0.000787,1.935896,1.000000,110785.000000,
3515.000000,0.000564,30.755263,0.096442,-0.001303,17.526271,0.033450,-0.001140,5.000732,0.112330,0.000008,0.032376,-0.000000,-0.000396,0.026752,-0.000610,0.012329,-0.000000,-0.000787,1.944991,0.833333,110792.000000,
3520.000000,0.000570,30.843002,0.097148,-0.001308,17.551275,0.034015,-0.001175,5.000725,0.112996,0.000008,0.032511,-0.000000,-0.000399,0.026814,-0.000614,0.012330,-0.000000,-0.000800,1.954099,0.833333,110798.000000,
3525.000000,0.000575,30.930866,0.097858,-0.001314,17.576279,0.034583,-0.001159,5.000718,0.113664,0.000008,0.032645,-0.000000,-0.000403,0.026876,-0.000618,0.012330,-0.000000,-0.000800,1.963221,0.833333,110804.000000,
3530.000000,0.000581,31.018855,0.098573,-0.001320,17.601282,0.035155,-0.001144,5.000712,0.114314,0.000009,0.032780,-0.000000,-0.000406,0.026937,-0.000622,0.012336,-0.000000,-0.000800,1.972356,0.833333,110811.000000,
3535.000000,0.000587,31.106968,0.099291,-0.001326,17.626286,0.035730,-0.001179,5.000705,0.114985,0.000009,0.032915,-0.000000,-0.000409,0.026999,-0.000626,0.012336,-0.000000,-0.000813,1.981503,0.833333,110817.000000,
3540.000000,0.000593,31.195207,0.100014,-0.001332,17.651289,0.036308,-0.001164,5.000698,0.115658,0.000009,0.033050,-0.000000,-0.000412,0.027061,-0.000630,0.012337,-0.000000,-0.000813,1.990664,0.625000,110826.000000,
3545.000000,0.000599,31.283571,0.100740,-0.001337,17.676293,0.036890,-0.001148,5.000691,0.116311,0.000009,0.033186,-0.000000,-0.000415,0.027122,-0.000634,0.012343,-0.000000,-0.000813,1.999838,0.833333,110832.000000,
3550.000000,0.000605,31.372059,0.101471,-0.001343,17.701296,0.037475,-0.001184,5.000684,0.116987,0.000009,0.033321,-0.000000,-0.000418,0.027184,-0.000638,0.012343,-0.000000,-0.000826,2.009025,0.714286,110840.000000,
3555.000000,0.000611,31.460672,0.102206,-0.001349,17.726299,0.038063,-0.001168,5.000676,0.117664,0.000009,0.033458,-0.000000,-0.000422,0.027246,-0.000642,0.012343,-0.000000,-0.000826,2.018226,0.833333,110846.000000,
3560.000000,0.000617,31.549410,0.102945,-0.001355,17.751303,0.038655,-0.001152,5.000670,0.118320,0.000009,0.033594,-0.000000,-0.000425,0.027308,-0.000646,0.012350,-0.000000,-0.000826,2.027439,0.833333,110852.000000,
