timestamp,rocket_x,rocket_y,rocket_z,rocket_vx,rocket_vy,rocket_vz,rocket_ax,rocket_ay,rocket_az,rocket_theta,rocket_phi,rocket_wy,rocket_psi,rocket_wx,rocket_wz,rocket_alphx,rocket_alphy,rocket_alphz,course_deviation,simSpeed,systemTime
4055.000000,0.800268,39.927869,1.713257,-4.755317,6.650617,-4.475390,35.173612,-38.257550,24.569127,0.926250,1.068595,0.000000,-1.193578,-3.246125,3.416820,-2.114822,0.000864,2.119680,37.281722,0.833333,47752.000000,
4060.000000,0.794834,40.012169,1.713633,-4.575197,6.463587,-4.348354,36.024096,-37.406036,25.407328,0.911254,1.063170,0.000000,-1.179919,-3.256252,3.426948,-2.115651,0.000864,2.120537,37.355841,1.000000,47758.000000,
4065.000000,0.789376,40.096350,1.713977,-4.390887,6.281001,-4.217153,36.861872,-36.517135,26.240029,0.896259,1.057501,0.000000,-1.166347,-3.266379,3.437076,-2.116484,0.000864,2.121399,37.429837,1.000000,47763.000000,
4070.000000,0.783897,40.180412,1.714290,-4.202457,6.103047,-4.081821,37.686062,-35.590851,27.066488,0.881269,1.051596,0.000000,-1.152850,-3.276506,3.447203,-2.117323,0.000864,2.122266,37.503709,0.714286,47770.000000,
4075.000000,0.778400,40.264355,1.714575,-4.009978,5.929911,-3.942391,38.495781,-34.627223,27.885951,0.866287,1.045462,0.000000,-1.139417,-3.286632,3.457331,-2.118167,0.000864,2.123139,37.577456,1.000000,47776.000000,
4080.000000,0.772887,40.348176,1.714833,-3.813528,5.761779,-3.798903,39.290137,-33.626323,28.697654,0.851315,1.039108,0.000000,-1.126037,-3.296759,3.467459,-2.119016,0.000864,2.124017,37.651079,0.714286,47783.000000,
4085.000000,0.767360,40.431877,1.715066,-3.613186,5.598838,-3.651399,40.068233,-32.588255,29.500822,0.836356,1.032540,0.000000,-1.112698,-3.306886,3.477586,-2.119870,0.000864,2.124900,37.724578,0.833333,47789.000000,
4090.000000,0.761821,40.515455,1.715276,-3.409041,5.441272,-3.499926,40.829167,-31.513161,30.294673,0.821414,1.025763,0.000000,-1.099393,-3.317013,3.487714,-2.120729,0.000864,2.125788,37.797952,1.000000,47795.000000,
4095.000000,0.756273,40.598911,1.715464,-3.201180,5.289266,-3.344533,41.572030,-30.401216,31.078413,0.806490,1.018783,0.000000,-1.086112,-3.327140,3.497842,-2.121593,0.000864,2.126681,37.871202,0.833333,47802.000000,
4100.000000,0.750718,40.682244,1.715633,-2.989701,5.143003,-3.185277,42.295912,-29.252632,31.851243,0.791588,1.011604,0.000000,-1.072847,-3.337267,3.507970,-2.122462,0.000864,2.127580,37.944328,1.000000,47807.000000,
4105.000000,0.745158,40.765453,1.715785,-2.774701,5.002665,-3.022215,42.999899,-28.067658,32.612354,0.776712,1.004230,0.000000,-1.059589,-3.347394,3.518097,-2.123337,0.000864,2.128483,38.017331,1.000000,47813.000000,
4110.000000,0.739596,40.848539,1.715921,-2.556286,4.868432,-2.855411,43.683074,-26.846580,33.360932,0.761863,0.996665,0.000000,-1.046331,-3.357521,3.528225,-2.124217,0.000864,2.129393,38.090209,0.714286,47820.000000,
4115.000000,0.734033,40.931501,1.716043,-2.334563,4.740483,-2.684930,44.344522,-25.589724,34.096155,0.747045,0.988912,0.000000,-1.033065,-3.367648,3.538353,-2.125102,0.000864,2.130307,38.162965,0.833333,47826.000000,
4120.000000,0.728473,41.014339,1.716154,-2.109647,4.618996,-2.510844,44.983322,-24.297453,34.817194,0.732261,0.980974,0.000000,-1.019785,-3.377775,3.548480,-2.125992,0.000864,2.131227,38.235598,0.833333,47833.000000,
4125.000000,0.722917,41.097052,1.716255,-1.881654,4.504145,-2.333228,45.598559,-22.970170,35.523219,0.717515,0.972853,0.000000,-1.006485,-3.387902,3.558608,-2.126887,0.000864,2.132152,38.308110,0.833333,47839.000000,
4130.000000,0.717368,41.179642,1.716348,-1.650707,4.396103,-2.152161,46.189317,-21.608319,36.213391,0.702809,0.964552,0.000000,-0.993157,-3.398029,3.568736,-2.127788,0.000864,2.133082,38.380500,1.000000,47845.000000,
4135.000000,0.711828,41.262107,1.716435,-1.416934,4.295041,-1.967727,46.754681,-20.212382,36.886871,0.688146,0.956072,0.000000,-0.979796,-3.408156,3.578864,-2.128694,0.000864,2.134018,38.452770,0.833333,47851.000000,
4140.000000,0.706300,41.344448,1.716518,-1.180465,4.201127,-1.780013,47.293742,-18.782886,37.542814,0.673531,0.947415,0.000000,-0.966395,-3.418283,3.588991,-2.129605,0.000864,2.134959,38.524920,0.833333,47857.000000,
4145.000000,0.700785,41.426665,1.716599,-0.941437,4.114525,-1.589111,47.805595,-17.320397,38.180374,0.658967,0.938583,0.000000,-0.952950,-3.428410,3.599119,-2.130522,0.000864,2.135905,38.596952,1.000000,47863.000000,
4150.000000,0.695287,41.508759,1.716680,-0.699991,4.035397,-1.395117,48.289337,-15.825523,38.798706,0.644457,0.929575,0.000000,-0.939455,-3.438537,3.609247,-2.131443,0.000864,2.136857,38.668866,1.000000,47869.000000,
4155.000000,0.689807,41.590730,1.716763,-0.456270,3.963903,-1.198132,48.744076,-14.298916,39.396960,0.630004,0.920394,0.000000,-0.925904,-3.448664,3.619374,-2.132371,0.000864,2.137815,38.740663,0.555556,47878.000000,
4160.000000,0.684348,41.672577,1.716851,-0.210426,3.900196,-0.998261,49.168925,-12.741269,39.974290,0.615613,0.911040,0.000000,-0.912293,-3.458791,3.629502,-2.133303,0.000864,2.138777,38.812345,0.555556,47888.000000,
4165.000000,0.678912,41.754302,1.716944,0.037389,3.844430,-0.795612,49.563005,-11.153319,40.529848,0.601288,0.901513,0.000000,-0.898616,-3.468918,3.639630,-2.134241,0.000864,2.139745,38.883913,1.000000,47893.000000,
4170.000000,0.673501,41.835906,1.717046,0.287017,3.796751,-0.590298,49.925448,-9.535847,41.062792,0.587031,0.891813,0.000000,-0.884869,-3.479045,3.649758,-2.135184,0.000864,2.140719,38.955367,0.833333,47900.000000,
4175.000000,0.668119,41.917388,1.717158,0.538294,3.757302,-0.382436,50.255396,-7.889679,41.572279,0.572847,0.881941,0.000000,-0.871047,-3.489173,3.659885,-2.136133,0.000864,2.141698,39.026711,0.833333,47907.000000,
4180.000000,0.662766,41.998750,1.717282,0.791054,3.726224,-0.172149,50.552003,-6.215681,42.057472,0.558740,0.871897,0.000000,-0.857146,-3.499300,3.670013,-2.137087,0.000864,2.142683,39.097945,1.000000,47912.000000,
4185.000000,0.657446,42.079993,1.717420,1.045126,3.703650,0.040439,50.814436,-4.514768,42.517538,0.544713,0.861680,0.000000,-0.843161,-3.509427,3.680141,-2.138046,0.000864,2.143673,39.169070,0.833333,47919.000000,
4190.000000,0.652160,42.161117,1.717574,1.300335,3.689711,0.255197,51.041877,-2.787895,42.951650,0.530773,0.851290,0.000000,-0.829087,-3.519554,3.690269,-2.139011,0.000864,2.144669,39.240088,0.714286,47926.000000,
4195.000000,0.646911,42.242123,1.717747,1.556503,3.684530,0.471992,51.233521,-1.036066,43.358989,0.516921,0.840727,0.000000,-0.814921,-3.529681,3.700396,-2.139981,0.000864,2.145670,39.311002,0.833333,47933.000000,
4200.000000,0.641701,42.323013,1.717940,1.813446,3.688229,0.690686,51.388582,0.739675,43.738741,0.503164,0.829991,0.000000,-0.800659,-3.539808,3.710524,-2.140957,0.000864,2.146676,39.381812,0.833333,47939.000000,
4205.000000,0.636532,42.403787,1.718155,2.070977,3.700920,0.911136,51.506292,2.538237,44.090104,0.489504,0.819081,0.000000,-0.786297,-3.549935,3.720652,-2.141938,0.000864,2.147689,39.452521,1.000000,47944.000000,
4210.000000,0.631406,42.484446,1.718395,2.328907,3.722712,1.133198,51.585900,4.358484,44.412283,0.475948,0.807995,0.000000,-0.771830,-3.560062,3.730780,-2.142925,0.000864,2.148707,39.523130,0.833333,47951.000000,
4215.000000,0.626326,42.564993,1.718660,2.587040,3.753708,1.356720,51.626676,6.199237,44.704496,0.462499,0.796735,0.000000,-0.757255,-3.570189,3.740907,-2.143917,0.000864,2.149730,39.593642,1.000000,47957.000000,
4220.000000,0.621293,42.645428,1.718954,2.845180,3.794005,1.581550,51.627912,8.059273,44.965971,0.449163,0.785298,0.000000,-0.742569,-3.580316,3.751035,-2.144915,0.000864,2.150759,39.664058,1.000000,47963.000000,
4225.000000,0.616310,42.725753,1.719278,3.103124,3.843691,1.807530,51.588924,9.937324,45.195953,0.435944,0.773684,0.000000,-0.727767,-3.590443,3.761163,-2.145919,0.000864,2.151794,39.734381,0.714286,47971.000000,
4230.000000,0.611379,42.805969,1.719635,3.360669,3.902852,2.034498,51.509049,11.832078,45.393696,0.422847,0.761893,0.000000,-0.712846,-3.600570,3.771291,-2.146927,0.000864,2.152834,39.804612,1.000000,47977.000000,
4235.000000,0.606502,42.886078,1.720025,3.617608,3.971563,2.262290,51.387651,13.742182,45.558473,0.409878,0.749923,0.000000,-0.697804,-3.610697,3.781419,-2.147942,0.000864,2.153880,39.874755,0.714286,47984.000000,
4240.000000,0.601681,42.966082,1.720451,3.873728,4.049894,2.490738,51.224121,15.666237,45.689571,0.397041,0.737774,0.000000,-0.682636,-3.620824,3.791546,-2.148962,0.000864,2.154932,39.944811,0.833333,47990.000000,
4245.000000,0.596917,43.045982,1.720916,4.128818,4.137908,2.719670,51.017878,17.602803,45.786298,0.384342,0.725444,0.000000,-0.667339,-3.630951,3.801674,-2.149988,0.000864,2.155989,40.014783,1.000000,47996.000000,
4250.000000,0.592214,43.125780,1.721420,4.382660,4.235660,2.948910,50.768369,19.550398,45.847978,0.371786,0.712933,0.000000,-0.651911,-3.641079,3.811802,-2.151019,0.000864,2.157053,40.084673,0.714286,48003.000000,
4255.000000,0.587571,43.205478,1.721965,4.635035,4.343197,3.178279,50.475072,21.507498,45.873956,0.359380,0.700240,0.000000,-0.636348,-3.651206,3.821930,-2.152056,0.000864,2.158121,40.154484,1.000000,48009.000000,
4260.000000,0.582993,43.285079,1.722555,4.885722,4.460560,3.407597,50.137497,23.472537,45.863596,0.347127,0.687365,0.000000,-0.620648,-3.661333,3.832057,-2.153099,0.000864,2.159196,40.224218,0.625000,48018.000000,
4265.000000,0.578479,43.364583,1.723189,5.134498,4.587780,3.636679,49.755188,25.443912,45.816288,0.335035,0.674305,0.000000,-0.604808,-3.671460,3.842185,-2.154147,0.000864,2.160276,40.293878,0.833333,48024.000000,
4270.000000,0.574033,43.443993,1.723871,5.381137,4.724879,3.865336,49.327721,27.419978,45.731444,0.323109,0.661062,0.000000,-0.588826,-3.681587,3.852313,-2.155201,0.000864,2.161362,40.363466,1.000000,48030.000000,
4275.000000,0.569655,43.523312,1.724601,5.625411,4.871875,4.093379,48.854708,29.399052,45.608498,0.311354,0.647634,0.000000,-0.572698,-3.691714,3.862441,-2.156260,0.000864,2.162454,40.432986,0.714286,48037.000000,
4280.000000,0.565349,43.602541,1.725383,5.867090,5.028772,4.320613,48.335801,31.379414,45.446915,0.299778,0.634020,0.000000,-0.556423,-3.701841,3.872568,-2.157326,0.000864,2.163552,40.502439,0.833333,48043.000000,
4285.000000,0.561114,43.681684,1.726216,6.105943,5.195568,4.546844,47.770686,33.359305,45.246182,0.288386,0.620221,0.000000,-0.539999,-3.711968,3.882696,-2.158397,0.000864,2.164656,40.571829,0.833333,48050.000000,
4290.000000,0.556953,43.760741,1.727103,6.341738,5.372253,4.771873,47.159091,35.336933,45.005818,0.277184,0.606235,0.000000,-0.523423,-3.722095,3.892824,-2.159474,0.000864,2.165765,40.641158,0.833333,48056.000000,
4295.000000,0.552867,43.839717,1.728047,6.574242,5.558805,4.995500,46.500784,37.310471,44.725369,0.266179,0.592063,0.000001,-0.506694,-3.732222,3.902952,-2.160556,0.000864,2.166880,40.710429,1.000000,48062.000000,
4300.000000,0.548858,43.918613,1.729047,6.803220,5.755196,5.217522,45.795574,39.278057,44.404414,0.255376,0.577704,0.000001,-0.489811,-3.742349,3.913079,-2.161645,0.000864,2.168001,40.779646,0.833333,48068.000000,
4305.000000,0.544927,43.997431,1.730106,7.028437,5.961385,5.437735,45.043313,41.237798,44.042563,0.244784,0.563158,0.000001,-0.472771,-3.752476,3.923207,-2.162739,0.000864,2.169128,40.848811,0.833333,48075.000000,
4310.000000,0.541076,44.076176,1.731226,7.249656,6.177323,5.655932,44.243899,43.187769,43.639457,0.234407,0.548426,0.000001,-0.455573,-3.762603,3.933335,-2.163839,0.000864,2.170261,40.917927,1.000000,48080.000000,
4315.000000,0.537306,44.154848,1.732407,7.466643,6.402954,5.871906,43.397274,45.126018,43.194773,0.224253,0.533507,0.000001,-0.438217,-3.772730,3.943462,-2.164945,0.000864,2.171400,40.986998,0.625000,48088.000000,
4320.000000,0.533618,44.233452,1.733652,7.679160,6.638206,6.085447,42.503427,47.050562,42.708225,0.214329,0.518403,0.000001,-0.420702,-3.782858,3.953590,-2.166056,0.000864,2.172544,41.056025,0.555556,48097.000000,
4325.000000,0.530013,44.311990,1.734961,7.886972,6.883003,6.296345,41.562393,48.959393,42.179561,0.204641,0.503113,0.000001,-0.403027,-3.792985,3.963718,-2.167174,0.000864,2.173695,41.125013,0.714286,48105.000000,
4330.000000,0.526493,44.390464,1.736337,8.089843,7.137256,6.504388,40.574257,50.850478,41.608567,0.195196,0.487639,0.000001,-0.385191,-3.803112,3.973846,-2.168297,0.000864,2.174852,41.193964,1.000000,48110.000000,
4335.000000,0.523059,44.468878,1.737779,8.287539,7.400865,6.709363,39.539156,52.721761,40.995070,0.186000,0.471981,0.000001,-0.367195,-3.813239,3.983973,-2.169426,0.000864,2.176014,41.262881,0.833333,48117.000000,
4340.000000,0.519711,44.547235,1.739291,8.479825,7.673720,6.911058,38.457273,54.571163,40.338933,0.177062,0.456142,0.000001,-0.349038,-3.823366,3.994101,-2.170562,0.000864,2.177183,41.331768,0.714286,48124.000000,
4345.000000,0.516451,44.625538,1.740873,8.666469,7.955703,7.109258,37.328846,56.396587,39.640065,0.168387,0.440122,0.000001,-0.330722,-3.833493,4.004229,-2.171703,0.000864,2.178357,41.400628,1.000000,48130.000000,
4350.000000,0.513280,44.703789,1.742525,8.847240,8.246683,7.303750,36.154166,58.195919,38.898412,0.159982,0.423923,0.000001,-0.312246,-3.843620,4.014356,-2.172850,0.000864,2.179538,41.469464,0.714286,48137.000000,
4355.000000,0.510197,44.781993,1.744250,9.021908,8.546518,7.494320,34.933575,59.967026,38.113967,0.151856,0.407547,0.000001,-0.293612,-3.853747,4.024484,-2.174003,0.000864,2.180724,41.538279,1.000000,48143.000000,
4360.000000,0.507205,44.860152,1.746049,9.190245,8.855057,7.680754,33.667472,61.707764,37.286765,0.144013,0.390997,0.000001,-0.274821,-3.863874,4.034612,-2.175162,0.000864,2.181917,41.607076,0.714286,48150.000000,
4365.000000,0.504304,44.938269,1.747921,9.352027,9.172137,7.862838,32.356310,63.415977,36.416888,0.136462,0.374275,0.000001,-0.255874,-3.874001,4.044739,-2.176327,0.000864,2.183116,41.675859,0.833333,48156.000000,
4370.000000,0.501495,45.016348,1.749869,9.507030,9.497584,8.040361,31.000598,65.089497,35.504461,0.129210,0.357384,0.000001,-0.236773,-3.884128,4.054867,-2.177497,0.000864,2.184321,41.744630,1.000000,48162.000000,
4375.000000,0.498777,45.094392,1.751894,9.655034,9.831215,8.213109,29.600903,66.726153,34.549660,0.122262,0.340326,0.000001,-0.217521,-3.894255,4.064995,-2.178674,0.000864,2.185532,41.813393,0.833333,48169.000000,
4380.000000,0.496152,45.172404,1.753995,9.795824,10.172834,8.380872,28.157848,68.323765,33.552706,0.115626,0.323106,0.000001,-0.198119,-3.904382,4.075122,-2.179857,0.000864,2.186749,41.882151,0.500000,48179.000000,
4385.000000,0.493620,45.250388,1.756175,9.929184,10.522235,8.543442,26.672115,69.880153,32.513870,0.109309,0.305727,0.000001,-0.178571,-3.914509,4.085250,-2.181046,0.000864,2.187972,41.950908,0.714286,48187.000000,
4390.000000,0.491181,45.328347,1.758433,10.054907,10.879200,8.700609,25.144445,71.393136,31.433471,0.103317,0.288192,0.000001,-0.158880,-3.924636,4.095378,-2.182241,0.000864,2.189201,42.019666,1.000000,48192.000000,
4395.000000,0.488835,45.406285,1.760770,10.172785,11.243503,8.852169,23.575637,72.860534,30.311882,0.097657,0.270507,0.000001,-0.139048,-3.934763,4.105505,-2.183442,0.000864,2.190437,42.088429,0.833333,48199.000000,
4400.000000,0.486583,45.484205,1.763188,10.282617,11.614904,8.997916,21.966551,74.280176,29.149523,0.092335,0.252676,0.000001,-0.119081,-3.944890,4.115633,-2.184650,0.000864,2.191678,42.157199,1.000000,48205.000000,
4405.000000,0.484425,45.562110,1.765686,10.384208,11.993153,9.137651,20.318106,75.649893,27.946869,0.087357,0.234704,0.000001,-0.098981,-3.955017,4.125761,-2.185863,0.000864,2.192926,42.225981,1.000000,48211.000000,
4410.000000,0.482361,45.640005,1.768265,10.477364,12.377991,9.271173,18.631282,76.967532,26.704445,0.082731,0.216596,0.000001,-0.078753,-3.965144,4.135888,-2.187082,0.000864,2.194180,42.294777,0.714286,48218.000000,
4415.000000,0.480391,45.717892,1.770926,10.561900,12.769146,9.398287,16.907118,78.230947,25.422832,0.078460,0.198357,0.000001,-0.058401,-3.975271,4.146016,-2.188308,0.000864,2.195440,42.363590,1.000000,48224.000000,
4420.000000,0.478514,45.795775,1.773669,10.637634,13.166336,9.518800,15.146717,79.438014,24.102661,0.074552,0.179994,0.000001,-0.037932,-3.985398,4.156144,-2.189540,0.000864,2.196707,42.432424,1.000000,48230.000000,
4425.000000,0.476730,45.873657,1.776494,10.704390,13.569269,9.632523,13.351240,80.586623,22.744620,0.071013,0.161513,0.000001,-0.017349,-3.995525,4.166271,-2.190778,0.000864,2.197980,42.501282,0.714286,48238.000000,
4430.000000,0.475040,45.951543,1.779402,10.761999,13.977642,9.739271,11.521909,81.674688,21.349451,0.067846,0.142919,0.000001,0.003341,-4.005652,4.176399,-2.192022,0.000864,2.199259,42.570166,1.000000,48243.000000,
4435.000000,0.473443,46.029436,1.782393,10.810299,14.391143,9.838860,9.660010,82.700146,19.917950,0.065058,0.124220,0.000001,0.024132,-4.015779,4.186526,-2.193272,0.000864,2.200544,42.639080,0.833333,48250.000000,
4440.000000,0.471938,46.107338,1.785466,10.849134,14.809448,9.931115,7.766886,83.660962,18.450969,0.062654,0.105423,0.000001,0.045020,-4.025906,4.196654,-2.194528,0.000864,2.201836,42.708026,0.833333,48256.000000,
4445.000000,0.470525,46.185255,1.788622,10.878354,15.232223,10.015862,5.843942,84.555133,16.949416,0.060639,0.086534,0.000001,0.065996,-4.036033,4.206781,-2.195791,0.000864,2.203133,42.777009,0.833333,48262.000000,
4450.000000,0.469203,46.263189,1.791861,10.897817,15.659127,10.092934,3.892645,85.380688,15.414253,0.059016,0.067562,0.000001,0.087056,-4.046160,4.216909,-2.197060,0.000864,2.204438,42.846030,0.714286,48270.000000,
4455.000000,0.467972,46.341144,1.795183,10.907389,16.089805,10.162166,1.914520,86.135693,13.846501,0.057790,0.048513,0.000001,0.108191,-4.056287,4.227037,-2.198335,0.000864,2.205748,42.915092,1.000000,48276.000000,
4460.000000,0.466830,46.419124,1.798587,10.906945,16.523897,10.223402,-0.088849,86.818254,12.247232,0.056965,0.029397,0.000001,0.129395,-4.066414,4.237164,-2.199617,0.000864,2.207065,42.984199,0.833333,48282.000000,
4465.000000,0.465778,46.497132,1.802074,10.896366,16.961029,10.276490,-2.115818,87.426520,10.617580,0.056544,0.010219,0.000001,0.150661,-4.076541,4.247292,-2.200904,0.000864,2.208389,43.053354,0.833333,48289.000000,
4470.000000,0.464813,46.575171,1.805643,10.875543,17.400823,10.321284,-4.164683,87.958688,8.958729,0.056531,-0.009010,0.000001,0.171982,-4.086668,4.257419,-2.202199,0.000864,2.209718,43.122558,1.000000,48294.000000,
4475.000000,0.463936,46.653246,1.809294,10.844374,17.842888,10.357643,-6.233687,88.413001,7.271923,0.056929,-0.028283,0.000001,0.193350,-4.096794,4.267547,-2.203499,0.000864,2.211055,43.191816,0.714286,48301.000000,
4480.000000,0.463144,46.731359,1.813026,10.802769,18.286826,10.385436,-8.321011,88.787757,5.558459,0.057740,-0.047592,0.000001,0.214758,-4.106921,4.277674,-2.204806,0.000864,2.212397,43.261129,0.625000,48310.000000,
4485.000000,0.462437,46.809514,1.816839,10.750645,18.732233,10.404534,-10.424783,89.081311,3.819691,0.058967,-0.066927,0.000001,0.236198,-4.117048,4.287802,-2.206119,0.000864,2.213746,43.330500,0.500000,48320.000000,
4490.000000,0.461814,46.887714,1.820732,10.687930,19.178693,10.414819,-12.543077,89.292076,2.057025,0.060612,-0.086281,0.000001,0.257662,-4.127175,4.297929,-2.207438,0.000864,2.215102,43.399932,1.000000,48326.000000,
4495.000000,0.461274,46.965963,1.824705,10.614560,19.625786,10.416179,-14.673911,89.418526,0.271924,0.062676,-0.105645,0.000001,0.279144,-4.137302,4.308057,-2.208764,0.000864,2.216464,43.469427,0.714286,48333.000000,
4500.000000,0.460814,47.044265,1.828756,10.530484,20.073082,10.408508,-16.815251,89.459203,-1.534097,0.065160,-0.125010,0.000001,0.300635,-4.147429,4.318184,-2.210096,0.000864,2.217832,43.538988,0.625000,48342.000000,
4505.000000,0.460433,47.122622,1.832886,10.435659,20.520146,10.391711,-18.965012,89.412718,-3.359469,0.068066,-0.144368,0.000001,0.322128,-4.157556,4.328312,-2.211435,0.000864,2.219207,43.608617,1.000000,48347.000000,
4510.000000,0.460131,47.201037,1.837093,10.330054,20.966534,10.365698,-21.121060,89.277754,-5.202571,0.071395,-0.163710,0.000001,0.343615,-4.167683,4.338439,-2.212780,0.000864,2.220588,43.678317,0.714286,48354.000000,
4515.000000,0.459904,47.279515,1.841377,10.213648,21.411800,10.330390,-23.281212,89.053069,-7.061730,0.075146,-0.183028,0.000001,0.365089,-4.177809,4.348566,-2.214132,0.000864,2.221976,43.748090,1.000000,48360.000000,
4520.000000,0.459752,47.358057,1.845736,10.086431,21.855487,10.285713,-25.443237,88.737500,-8.935225,0.079319,-0.202313,0.000001,0.386543,-4.187936,4.358694,-2.215490,0.000864,2.223371,43.817937,0.714286,48367.000000,
4525.000000,0.459673,47.436668,1.850169,9.948407,22.297137,10.231607,-27.604862,88.329968,-10.821281,0.083914,-0.221557,0.000001,0.407969,-4.198063,4.368821,-2.216854,0.000864,2.224772,43.887862,0.833333,48373.000000,
4530.000000,0.459665,47.515351,1.854675,9.799588,22.736284,10.168017,-29.763767,87.829476,-12.718078,0.088930,-0.240753,0.000001,0.429361,-4.208190,4.378949,-2.218225,0.000864,2.226180,43.957867,1.000000,48379.000000,
4535.000000,0.459727,47.594108,1.859254,9.640000,23.172460,10.094898,-31.917594,87.235118,-14.623748,0.094366,-0.259891,0.000001,0.450712,-4.218317,4.389076,-2.219603,0.000864,2.227594,44.027952,0.833333,48385.000000,
4540.000000,0.459855,47.672942,1.863903,9.469681,23.605190,10.012216,-34.063944,86.546078,-16.536376,0.100221,-0.278965,0.000001,0.472014,-4.228443,4.399203,-2.220987,0.000864,2.229015,44.098121,1.000000,48391.000000,
4545.000000,0.460048,47.751856,1.868621,9.288679,24.033999,9.919946,-36.200381,85.761636,-18.454002,0.106493,-0.297966,0.000001,0.493263,-4.238570,4.409331,-2.222377,0.000864,2.230442,44.168375,1.000000,48397.000000,
4550.000000,0.460304,47.830853,1.873408,9.097056,24.458404,9.818073,-38.324434,84.881168,-20.374624,0.113180,-0.316888,0.000001,0.514452,-4.248697,4.419458,-2.223774,0.000864,2.231876,44.238715,0.714286,48405.000000,
4555.000000,0.460621,47.909936,1.878261,8.894888,24.877925,9.706592,-40.433601,83.904152,-22.296198,0.120280,-0.335723,0.000001,0.535574,-4.258824,4.429586,-2.225178,0.000864,2.233317,44.309145,1.000000,48411.000000,
4560.000000,0.460997,47.989108,1.883179,8.682262,25.292076,9.585509,-42.525347,82.830168,-24.216641,0.127789,-0.354464,0.000001,0.556625,-4.268950,4.439713,-2.226588,0.000864,2.234765,44.379664,0.625000,48420.000000,
4565.000000,0.461429,48.068370,1.888160,8.459276,25.700371,9.454840,-44.597113,81.658904,-26.133829,0.135706,-0.373104,0.000001,0.577600,-4.279077,4.449840,-2.228005,0.000864,2.236219,44.450275,1.000000,48425.000000,
4570.000000,0.461914,48.147726,1.893204,8.226045,26.102321,9.314612,-46.646311,80.390156,-28.045603,0.144027,-0.391639,0.000001,0.598493,-4.289204,4.459967,-2.229428,0.000864,2.237680,44.520979,0.714286,48433.000000,
4575.000000,0.462452,48.227179,1.898307,7.982693,26.497440,9.164863,-48.670335,79.023832,-29.949772,0.152748,-0.410060,0.000001,0.619300,-4.299331,4.470095,-2.230859,0.000864,2.239147,44.591778,0.714286,48441.000000,
4580.000000,0.463038,48.306729,1.903469,7.729360,26.885240,9.005642,-50.666556,77.559954,-31.844108,0.161866,-0.428362,0.000001,0.640016,-4.309457,4.480222,-2.232295,0.000864,2.240622,44.662673,0.833333,48447.000000,
4585.000000,0.463671,48.386380,1.908687,7.466199,27.265234,8.837010,-52.632330,75.998661,-33.726356,0.171378,-0.446541,0.000001,0.660639,-4.319584,4.490349,-2.233739,0.000864,2.242103,44.733664,0.714286,48455.000000,
4590.000000,0.464347,48.466134,1.913960,7.193374,27.636935,8.659039,-54.565001,74.340211,-35.594231,0.181278,-0.464590,0.000001,0.681164,-4.329711,4.500477,-2.235189,0.000864,2.243591,44.804754,1.000000,48460.000000,
4595.000000,0.465065,48.545993,1.919286,6.911064,27.999860,8.471812,-56.461901,72.584985,-37.445425,0.191564,-0.482504,0.000001,0.701589,-4.339837,4.510604,-2.236646,0.000864,2.245085,44.875942,0.714286,48467.000000,
4600.000000,0.465822,48.625958,1.924662,6.619462,28.353527,8.275424,-58.320354,70.733486,-39.277605,0.202229,-0.500279,0.000001,0.721910,-4.349964,4.520731,-2.238109,0.000864,2.246587,44.947231,0.833333,48474.000000,
4605.000000,0.466614,48.706033,1.930087,6.318774,28.697459,8.069982,-60.137684,68.786342,-41.088415,0.213271,-0.517911,0.000001,0.742126,-4.360091,4.530858,-2.239579,0.000865,2.248095,45.018620,1.000000,48479.000000,
4610.000000,0.467440,48.786217,1.935558,6.009218,29.031180,7.855605,-61.911210,66.744312,-42.875484,0.224684,-0.535394,0.000001,0.762234,-4.370217,4.540985,-2.241056,0.000865,2.249610,45.090111,0.714286,48487.000000,
4615.000000,0.468296,48.866514,1.941074,5.691026,29.354222,7.632422,-63.638258,64.608282,-44.636425,0.236462,-0.552726,0.000001,0.782233,-4.380344,4.551113,-2.242540,0.000865,2.251132,45.161704,0.833333,48493.000000,
4620.000000,0.469179,48.946925,1.946632,5.364446,29.666118,7.400578,-65.316159,62.379270,-46.368838,0.248602,-0.569903,0.000001,0.802121,-4.390470,4.561240,-2.244030,0.000865,2.252661,45.233399,0.833333,48499.000000,
4625.000000,0.470088,49.027451,1.952231,5.029734,29.966410,7.160227,-66.942254,60.058427,-48.070311,0.261098,-0.586921,0.000001,0.821898,-4.400597,4.571367,-2.245528,0.000865,2.254196,45.305198,0.833333,48506.000000,
4630.000000,0.471017,49.108093,1.957867,4.687165,30.254645,6.911535,-68.513899,57.647036,-49.738428,0.273945,-0.603777,0.000001,0.841563,-4.410723,4.581494,-2.247032,0.000865,2.255739,45.377100,1.000000,48511.000000,
4635.000000,0.471966,49.188853,1.963538,4.337023,30.530378,6.654681,-70.028468,55.146519,-51.370769,0.287137,-0.620468,0.000001,0.861117,-4.420850,4.591621,-2.248543,0.000865,2.257288,45.449105,0.833333,48518.000000,
4640.000000,0.472931,49.269732,1.969242,3.979606,30.793170,6.389856,-71.483356,52.558432,-52.964911,0.300669,-0.636991,0.000001,0.880559,-4.430977,4.601748,-2.250060,0.000865,2.258845,45.521214,0.714286,48526.000000,
